date,ticker,simfinid_x,open,high,low,close,adj._close,volume,dividend,shares_outstanding,simfinid_y,company_name,industryid,isin,end_of_financial_year_(month),market,main_currency,ma_5,ma_20,volatility_10,price_movement
2022-03-14,AMZN,62747,145.98,147.45,140.88,141.85,141.85,74086100,0.0,10100000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,141.89600000000002,148.72150000000002,5.5402410697648286,1
2022-03-15,AMZN,62747,142.85,147.99,142.0,147.37,147.37,75584600,0.0,10100000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,144.168,148.3315,5.142028242283626,1
2022-03-16,AMZN,62747,148.5,153.15,147.35,153.1,153.1,84957680,0.0,10100000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,146.93200000000002,148.161,5.332129447457401,1
2022-03-17,AMZN,62747,152.64,157.5,152.14,157.24,157.24,72934840,0.0,10100000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,149.016,148.118,6.71228194348885,1
2022-03-18,AMZN,62747,156.81,161.59,156.01,161.25,161.25,101272320,0.0,10100000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,152.16199999999998,148.448,8.458421772936473,1
2022-03-21,AMZN,62747,161.12,163.08,159.55,161.49,161.49,65662840,0.0,10100000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,156.09,148.89249999999998,8.972986682258917,1
2022-03-22,AMZN,62747,161.81,166.17,161.7,164.89,164.89,62945500,0.0,10100000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,159.594,149.627,8.97763449418084,0
2022-03-23,AMZN,62747,163.71,166.37,162.69,163.41,163.41,55811860,0.0,10100000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,161.656,150.556,8.44122318677112,1
2022-03-24,AMZN,62747,163.75,164.12,160.05,163.65,163.65,56798060,0.0,10100000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,162.938,151.1705,8.463236903743246,1
2022-03-25,AMZN,62747,164.0,165.37,162.25,164.77,164.77,47112220,0.0,10100000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,163.642,151.7195,7.9968685537939415,1
2022-03-28,AMZN,62747,164.97,169.04,164.9,168.99,168.99,59853820,0.0,10100000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,165.142,152.491,6.387211528601629,1
2022-03-29,AMZN,62747,170.38,170.83,167.87,169.31,169.31,66153600,0.0,10100000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,166.026,153.3995,4.934695757816452,0
2022-03-30,AMZN,62747,168.51,168.95,165.5,166.3,166.3,56167260,0.0,10100000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,166.60399999999998,154.11200000000002,3.6458957137505217,0
2022-03-31,AMZN,62747,166.44,166.5,162.95,163.0,163.0,59965780,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,166.474,154.86700000000002,2.7912569848625886,1
2022-04-01,AMZN,62747,164.15,165.83,162.32,163.56,163.56,57089500,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,166.23200000000003,155.763,2.559422895018346,1
2022-04-04,AMZN,62747,164.12,168.39,163.21,168.35,168.35,50007960,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,166.10399999999998,157.308,2.449866436266237,0
2022-04-05,AMZN,62747,167.74,168.11,163.27,164.06,164.06,52391060,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,165.054,158.7105,2.4911710766869537,0
2022-04-06,AMZN,62747,161.65,162.2,157.25,158.76,158.76,79055760,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,163.546,159.6845,3.2510280425308253,0
2022-04-07,AMZN,62747,158.4,160.08,154.51,157.78,157.78,68136780,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,162.502,160.23250000000002,3.9841820574184816,0
2022-04-08,AMZN,62747,156.75,157.37,154.23,154.46,154.46,46001660,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,160.682,160.67950000000002,5.084999836118226,0
2022-04-11,AMZN,62747,152.71,154.14,150.53,151.12,151.12,52112340,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,157.236,161.14299999999997,5.9848772381349,0
2022-04-12,AMZN,62747,153.69,155.1,150.38,150.79,150.79,55177440,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,154.582,161.31400000000002,6.218918805636673,1
2022-04-13,AMZN,62747,150.02,156.03,149.6,155.54,155.54,53390880,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,153.93800000000002,161.436,5.895212370125403,0
2022-04-14,AMZN,62747,155.39,155.9,151.47,151.71,151.71,51598140,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,152.724,161.1595,6.067708793275347,1
2022-04-18,AMZN,62747,151.52,154.04,150.25,152.78,152.78,46513520,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,152.388,160.736,5.847355052594495,1
2022-04-19,AMZN,62747,152.03,158.65,151.55,158.12,158.12,54926420,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,153.788,160.5675,4.218698588163104,0
2022-04-20,AMZN,62747,157.6,157.6,153.6,154.0,154.0,59172000,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,154.43,160.023,2.9678694191087294,0
2022-04-21,AMZN,62747,154.71,156.74,147.59,148.3,148.3,63969320,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,152.98200000000003,159.26749999999998,3.140258305014806,0
2022-04-22,AMZN,62747,148.25,149.62,143.7,144.35,144.35,73078580,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,151.51000000000002,158.30249999999998,3.873617459457618,1
2022-04-25,AMZN,62747,144.02,146.22,142.31,146.07,146.07,61874980,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,150.16799999999998,157.3675,4.204251287551901,0
2022-04-26,AMZN,62747,144.8,144.86,138.93,139.39,139.39,75630280,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,146.422,155.8875,5.643303307657273,0
2022-04-27,AMZN,62747,140.19,141.95,135.78,138.17,138.17,71336300,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,143.256,154.3305,6.771430260865978,1
2022-04-28,AMZN,62747,142.18,145.94,140.3,144.6,144.6,117316940,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,142.516,153.2455,6.445112618617359,0
2022-04-29,AMZN,62747,129.85,130.76,121.62,124.28,124.28,272661720,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,138.502,151.3095,9.62473226178817,1
2022-05-02,AMZN,62747,122.4,124.67,118.38,124.5,124.5,148788980,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,134.18800000000002,149.3565,11.124569205142093,0
2022-05-03,AMZN,62747,124.05,126.22,122.83,124.25,124.25,79133360,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,131.16,147.1515,10.885017684872945,1
2022-05-04,AMZN,62747,123.6,126.0,119.18,125.93,125.93,110175200,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,128.712,145.245,10.119572015543712,0
2022-05-05,AMZN,62747,123.0,123.5,115.07,116.41,116.41,144391220,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,123.074,143.1275,10.808494858726156,0
2022-05-06,AMZN,62747,114.85,119.05,113.08,114.77,114.77,124259900,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,121.172,140.977,11.329886779859892,0
2022-05-09,AMZN,62747,111.31,114.0,107.96,108.79,108.79,128124380,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,118.03,138.6935,11.52669891069331,1
2022-05-10,AMZN,62747,111.25,112.64,107.17,108.86,108.86,105433820,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,114.952,136.5805,11.66056049729654,0
2022-05-11,AMZN,62747,108.1,110.16,104.43,105.37,105.37,109703640,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,110.84,134.30949999999999,11.549389786670412,1
2022-05-12,AMZN,62747,102.75,110.78,102.41,106.93,106.93,132025140,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,108.944,131.879,8.215036958055983,1
2022-05-13,AMZN,62747,109.07,113.18,107.8,113.06,113.06,93684560,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,108.602,129.9465,7.710597397233629,0
2022-05-16,AMZN,62747,113.1,113.99,110.35,110.81,110.81,74565740,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,109.00600000000001,127.848,6.996430518486137,1
2022-05-17,AMZN,62747,113.28,115.8,111.28,115.37,115.37,76447740,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,110.30800000000002,125.7105,5.971404078327904,0
2022-05-18,AMZN,62747,111.44,112.85,106.25,107.11,107.11,108379180,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,110.65599999999999,123.36600000000001,3.9310750579346703,1
2022-05-19,AMZN,62747,106.28,110.03,106.19,107.32,107.32,88142540,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,110.73400000000001,121.31700000000001,3.50412915160334,1
2022-05-20,AMZN,62747,109.57,109.9,105.01,107.59,107.59,99500640,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,109.64000000000001,119.479,3.092972141269963,0
2022-05-23,AMZN,62747,108.46,108.82,103.95,107.56,107.56,107797360,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,108.99000000000001,117.55349999999999,3.1318109776941303,0
2022-05-24,AMZN,62747,104.03,105.4,101.26,104.1,104.1,102934680,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,106.73600000000002,115.78900000000002,3.4957078443913088,1
2022-05-25,AMZN,62747,103.66,108.17,103.65,106.78,106.78,93120100,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,106.67,114.2195,3.380999359164717,1
2022-05-26,AMZN,62747,107.97,112.67,107.45,111.08,111.08,93002600,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,107.422,112.5435,3.399293390627089,1
2022-05-27,AMZN,62747,113.55,115.19,112.63,115.15,115.15,93660160,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,108.934,112.08699999999999,3.720406339815416,1
2022-05-31,AMZN,62747,116.28,121.99,115.67,120.21,120.21,144634160,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,111.46400000000001,111.87249999999999,5.085154974149387,1
2022-06-01,AMZN,62747,122.26,125.18,120.62,121.68,121.68,127528980,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,114.97999999999999,111.74399999999999,6.087038688886821,1
2022-06-02,AMZN,62747,121.68,125.61,120.05,125.51,125.51,100560680,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,118.726,111.723,7.455392977197714,0
2022-06-03,AMZN,62747,124.2,124.4,121.05,122.35,122.35,97603320,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,120.97999999999999,112.02000000000001,7.759539576833705,1
2022-06-06,AMZN,62747,125.25,128.99,123.81,124.79,124.79,134271125,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,122.90799999999999,112.521,8.03279175214552,0
2022-06-07,AMZN,62747,122.0,124.1,120.63,123.0,123.0,85156712,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,123.46599999999998,113.23150000000001,7.725126751926904,0
2022-06-08,AMZN,62747,122.61,123.75,120.75,121.18,121.18,64926594,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,123.36600000000001,113.84750000000001,6.174352057773857,0
2022-06-09,AMZN,62747,119.99,121.3,116.1,116.15,116.15,67029842,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,121.494,114.3865,4.593183355074781,0
2022-06-10,AMZN,62747,113.42,114.5,109.05,109.65,109.65,87412245,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,118.954,114.5225,4.9164373957846115,0
2022-06-13,AMZN,62747,104.19,106.54,101.86,103.67,103.67,99277742,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,114.72999999999999,114.053,7.045502032424081,0
2022-06-14,AMZN,62747,104.19,104.88,101.43,102.31,102.31,69728761,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,110.59200000000001,113.628,8.726225415378826,1
2022-06-15,AMZN,62747,103.86,109.06,103.53,107.67,107.67,85011060,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,107.89000000000001,113.24300000000001,9.01636881824775,0
2022-06-16,AMZN,62747,104.47,104.58,102.01,103.66,103.66,82186301,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,105.39200000000001,113.0705,9.003030415736182,1
2022-06-17,AMZN,62747,102.8,106.98,102.51,106.22,106.22,99772147,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,104.70599999999999,113.0155,8.66865618190066,1
2022-06-21,AMZN,62747,108.2,111.63,103.56,108.68,108.68,70901245,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,105.708,113.07000000000001,7.3960807188675854,1
2022-06-22,AMZN,62747,107.43,112.13,107.02,108.95,108.95,60040131,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,107.03599999999999,113.13950000000003,5.876830589508513,1
2022-06-23,AMZN,62747,110.39,113.0,107.93,112.44,112.44,64345300,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,107.99000000000001,113.55649999999999,4.261264809629079,1
2022-06-24,AMZN,62747,112.38,116.71,111.43,116.46,116.46,69867618,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,110.55,114.0405,4.328228916723434,0
2022-06-27,AMZN,62747,117.09,117.98,112.7,113.22,113.22,62133240,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,111.95,114.14750000000001,4.619530519677027,0
2022-06-28,AMZN,62747,113.5,114.85,107.04,107.4,107.4,75172028,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,111.694,113.76000000000002,4.344005959685482,1
2022-06-29,AMZN,62747,107.38,110.99,106.91,108.92,108.92,66375341,0.0,10180000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,111.68799999999999,113.1955,3.7218179548298687,0
2022-06-30,AMZN,62747,108.11,108.18,102.52,106.21,106.21,97679401,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,110.44200000000001,112.422,3.822832574007658,1
2022-07-01,AMZN,62747,106.29,109.75,105.85,109.56,109.56,73021171,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,109.06199999999998,111.62449999999998,3.287934846611254,1
2022-07-05,AMZN,62747,107.6,114.08,106.32,113.5,113.5,76684414,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,109.11799999999998,111.18200000000002,3.2107638412766093,1
2022-07-06,AMZN,62747,113.21,115.48,112.01,114.33,114.33,66958884,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,110.50399999999999,110.65900000000002,3.342671752423387,1
2022-07-07,AMZN,62747,113.85,116.99,113.49,116.33,116.33,57872323,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,111.98599999999999,110.3255,3.618775268574869,0
2022-07-08,AMZN,62747,114.6,116.58,113.69,115.54,115.54,45719694,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,113.852,110.0435,3.804199579996963,0
2022-07-11,AMZN,62747,114.08,114.3,110.87,111.75,111.75,53540019,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,114.29,109.82350000000001,3.489422747549488,0
2022-07-12,AMZN,62747,112.16,113.23,108.34,109.22,109.22,54280257,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,113.434,109.80199999999999,3.521878286748627,1
2022-07-13,AMZN,62747,107.03,111.78,106.01,110.4,110.4,61353812,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,112.648,110.1385,3.27408409584595,1
2022-07-14,AMZN,62747,110.24,111.18,107.58,110.63,110.63,51163140,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,111.508,110.5545,3.1627134974055684,1
2022-07-15,AMZN,62747,112.5,115.59,111.59,113.55,113.55,84317816,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,111.10999999999999,110.84850000000002,2.5216769111940116,1
2022-07-18,AMZN,62747,115.0,117.24,113.15,113.76,113.76,59115419,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,111.51200000000001,111.35350000000001,2.3230556983813844,1
2022-07-19,AMZN,62747,115.7,118.95,114.03,118.21,118.21,60990043,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,113.30999999999999,111.953,2.8708798496480905,1
2022-07-20,AMZN,62747,118.61,123.47,118.32,122.77,122.77,71268322,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,115.78399999999999,112.6575,4.14271569545117,1
2022-07-21,AMZN,62747,123.2,124.85,121.26,124.63,124.63,60239892,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,118.58399999999999,113.44149999999999,5.286799493918116,0
2022-07-22,AMZN,62747,125.01,125.5,121.35,122.42,122.42,51463797,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,120.35799999999999,113.94050000000001,5.7826429943412405,0
2022-07-25,AMZN,62747,122.69,123.64,120.03,121.14,121.14,50221259,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,121.83399999999999,114.17450000000001,5.8260526945783475,0
2022-07-26,AMZN,62747,115.79,118.15,114.53,114.81,114.81,67075064,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,121.154,114.25399999999999,5.273463546643825,1
2022-07-27,AMZN,62747,117.31,121.9,117.16,120.97,120.97,61582015,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,120.79400000000001,114.93249999999998,4.788976810227015,1
2022-07-28,AMZN,62747,121.57,122.84,118.08,122.28,122.28,82245543,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,120.324,115.60050000000001,4.0839011850058045,1
2022-07-29,AMZN,62747,134.9,137.65,132.41,134.95,134.95,148892889,0.0,10175000000.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,122.83000000000001,117.0375,5.864933834996877,1
